date,year,doy,latitude,longitude,LST,pixel_id,x,y
2025-09-11,2025,254,-3.0522355367538836,-55.097029301797456,299.20383,711493_9662445,711493.5363131408,9662445.99953645
2025-09-11,2025,254,-3.052200161467043,-55.077241665751686,297.18906,713693_9662445,713693.5363131408,9662445.99953645
2025-09-11,2025,254,-3.0521644207937646,-55.057454261312316,296.85773,715893_9662445,715893.5363131408,9662445.99953645
2025-09-11,2025,254,-3.052128314755361,-55.03766709085917,296.3779,718093_9662445,718093.5363131408,9662445.99953645
2025-09-11,2025,254,-3.0520918433733617,-55.01788015677195,295.12003,720293_9662445,720293.5363131408,9662445.99953645
2025-09-11,2025,254,-3.052055006669513,-54.998093461430194,295.22296,722493_9662445,722493.5363131408,9662445.99953645
2025-09-11,2025,254,-3.052017804665778,-54.97830700721331,294.7714,724693_9662445,724693.5363131408,9662445.99953645
2025-09-11,2025,254,-3.051980237384339,-54.95852079650055,295.05807,726893_9662445,726893.5363131408,9662445.99953645
2025-09-11,2025,254,-3.0519423048475933,-54.93873483167104,295.16107,729093_9662445,729093.5363131408,9662445.99953645
2025-09-11,2025,254,-3.0519040070781553,-54.91894911510374,295.1335,731293_9662445,731293.5363131408,9662445.99953645
2025-09-11,2025,254,-3.0518653440988595,-54.89916364917747,295.43286,733493_9662445,733493.5363131408,9662445.99953645
2025-09-11,2025,254,-3.051826315932752,-54.87937843627089,294.94705,735693_9662445,735693.5363131408,9662445.99953645
2025-09-11,2025,254,-3.0517471641333906,-54.839808779030704,294.7913,740093_9662445,740093.5363131408,9662445.99953645
2025-09-11,2025,254,-3.051707040547319,-54.82002433945367,295.0429,742293_9662445,742293.5363131408,9662445.99953645
2025-09-11,2025,254,-3.051666551868804,-54.80024016240945,295.26093,744493_9662445,744493.5363131408,9662445.99953645
2025-09-11,2025,254,-3.05162569812198,-54.780456250275954,294.71063,746693_9662445,746693.5363131408,9662445.99953645
2025-09-11,2025,254,-3.037225759454317,-55.09705565115838,299.7538,711493_9664105,711493.5363131408,9664105.99953645
2025-09-11,2025,254,-3.037190558444214,-55.07726828869146,297.00644,713693_9664105,713693.5363131408,9664105.99953645
2025-09-11,2025,254,-3.037154993847743,-55.057481157815026,297.07227,715893_9664105,715893.5363131408,9664105.99953645
2025-09-11,2025,254,-3.03711906568611,-55.03769426090876,295.75433,718093_9664105,718093.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0370827739807384,-55.017907600352174,295.36398,720293_9664105,720293.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0370461187532674,-54.99812117852467,295.9511,722493_9664105,722493.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0370091000255517,-54.97833499780548,295.64334,724693_9664105,724693.5363131408,9664105.99953645
2025-09-11,2025,254,-3.036971717819664,-54.95854906057371,295.51508,726893_9664105,726893.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0369339721578896,-54.938763369208296,295.3832,729093_9664105,729093.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0368958630627336,-54.918977926088054,294.7229,731293_9664105,731293.5363131408,9664105.99953645
2025-09-11,2025,254,-3.036857390556915,-54.899192733591626,295.2025,733493_9664105,733493.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0368185546633684,-54.87940779409753,295.2661,735693_9664105,735693.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0367793554052462,-54.85962310998411,294.85507,737893_9664105,737893.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0367397928059137,-54.839838683629566,294.98093,740093_9664105,740093.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0366998668889558,-54.82005451741193,294.5341,742293_9664105,742293.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0366595776781704,-54.8002706137091,294.95758,744493_9664105,744493.5363131408,9664105.99953645
2025-09-11,2025,254,-3.0366189251975726,-54.78048697489879,295.21582,746693_9664105,746693.5363131408,9664105.99953645
2025-09-11,2025,254,-3.022215977749166,-55.09708187002075,298.58917,711493_9665765,711493.5363131408,9665765.99953645
2025-09-11,2025,254,-3.0221809510111997,-55.07729477977775,296.52905,713693_9665765,713693.5363131408,9665765.99953645
2025-09-11,2025,254,-3.022145562486888,-55.057507921109426,296.62424,715893_9665765,715893.5363131408,9665765.99953645
2025-09-11,2025,254,-3.0221098121973307,-55.03772129639527,296.14954,718093_9665765,718093.5363131408,9665765.99953645
2025-09-11,2025,254,-3.022073700163845,-55.01793490801465,295.67346,720293_9665765,720293.5363131408,9665765.99953645
2025-09-11,2025,254,-3.0220372264079622,-54.9981487583468,295.94125,722493_9665765,722493.5363131408,9665765.99953645
2025-09-11,2025,254,-3.0220003909514292,-54.9783628497708,295.9007,724693_9665765,724693.5363131408,9665765.99953645
2025-09-11,2025,254,-3.021963193816208,-54.95857718466557,296.14615,726893_9665765,726893.5363131408,9665765.99953645
2025-09-11,2025,254,-3.0219256350244743,-54.93879176540992,296.0442,729093_9665765,729093.5363131408,9665765.99953645
2025-09-11,2025,254,-3.0218877145986216,-54.91900659438248,294.58304,731293_9665765,731293.5363131408,9665765.99953645
2025-09-11,2025,254,-3.0217717837434788,-54.859652594453564,295.15628,737893_9665765,737893.5363131408,9665765.99953645
2025-09-11,2025,254,-3.0217324170093582,-54.83986844012236,294.70847,740093_9665765,740093.5363131408,9665765.99953645
2025-09-11,2025,254,-3.021692688756298,-54.820084545910305,294.55734,742293_9665765,742293.5363131408,9665765.99953645
2025-09-11,2025,254,-3.0216525990079806,-54.80030091419513,295.03766,744493_9665765,744493.5363131408,9665765.99953645
2025-09-11,2025,254,-3.021612147788299,-54.78051754735438,295.835,746693_9665765,746693.5363131408,9665765.99953645
2025-09-11,2025,254,-3.007206191660131,-55.09710795839348,298.08994,711493_9667425,711493.5363131408,9667425.99953645
2025-09-11,2025,254,-3.007171339189725,-55.07732113901958,297.2915,713693_9667425,713693.5363131408,9667425.99953645
2025-09-11,2025,254,-3.0071361267329473,-55.05753455120461,296.77582,715893_9667425,715893.5363131408,9667425.99953645
2025-09-11,2025,254,-3.0071005543107945,-55.0377481973279,296.7968,718093_9667425,718093.5363131408,9667425.99953645
2025-09-11,2025,254,-3.007064621944475,-55.01796207976867,296.5,720293_9667425,720293.5363131408,9667425.99953645
2025-09-11,2025,254,-3.0070283296554154,-54.998176200905974,295.99442,722493_9667425,722493.5363131408,9667425.99953645
2025-09-11,2025,254,-3.0069916774652516,-54.97839056311874,295.98166,724693_9667425,724693.5363131408,9667425.99953645
2025-09-11,2025,254,-3.006954665395838,-54.95860516878573,296.2257,726893_9667425,726893.5363131408,9667425.99953645
2025-09-11,2025,254,-3.006917293469238,-54.938820020285576,296.1501,729093_9667425,729093.5363131408,9667425.99953645
2025-09-11,2025,254,-3.006879561707733,-54.919035119996764,295.11533,731293_9667425,731293.5363131408,9667425.99953645
2025-09-11,2025,254,-3.006764207639792,-54.859681932180884,295.28458,737893_9667425,737893.5363131408,9667425.99953645
2025-09-11,2025,254,-3.006725036765741,-54.83989804851921,294.82092,740093_9667425,740093.5363131408,9667425.99953645
2025-09-11,2025,254,-3.0066855061713906,-54.820114424959,294.52176,742293_9667425,742293.5363131408,9667425.99953645
2025-09-11,2025,254,-3.0066456158803034,-54.800331063877834,295.18182,744493_9667425,744493.5363131408,9667425.99953645
2025-09-11,2025,254,-3.0066053659162555,-54.7805479676531,295.30103,746693_9667425,746693.5363131408,9667425.99953645
2025-09-11,2025,254,-3.0065647563032374,-54.76076513866205,295.30377,748893_9667425,748893.5363131408,9667425.99953645
2025-09-11,2025,254,-3.0065237870654515,-54.74098257928177,294.6506,751093_9667425,751093.5363131408,9667425.99953645
2025-09-11,2025,254,-2.9921617230015154,-55.07734736642591,297.78812,713693_9669085,713693.5363131408,9669085.99953645
2025-09-11,2025,254,-2.9921266866076706,-55.05756104810964,297.821,715893_9669085,715893.5363131408,9669085.99953645
2025-09-11,2025,254,-2.9920912920482743,-55.037774963715805,296.8671,718093_9669085,718093.5363131408,9669085.99953645
2025-09-11,2025,254,-2.9920555393444275,-55.017989115623465,296.60794,720293_9669085,720293.5363131408,9669085.99953645
2025-09-11,2025,254,-2.9920194285174477,-54.99820350621152,296.20255,722493_9669085,722493.5363131408,9669085.99953645
2025-09-11,2025,254,-2.991982959588865,-54.97841813785871,296.01318,724693_9669085,724693.5363131408,9669085.99953645
2025-09-11,2025,254,-2.991946132580422,-54.95863301294367,295.5378,726893_9669085,726893.5363131408,9669085.99953645
2025-09-11,2025,254,-2.991908947514074,-54.938848133844864,295.73312,729093_9669085,729093.5363131408,9669085.99953645
2025-09-11,2025,254,-2.991833503296546,-54.89927912260906,294.90308,733493_9669085,733493.5363131408,9669085.99953645
2025-09-11,2025,254,-2.9916783191562772,-54.82014415456818,295.02942,742293_9669085,742293.5363131408,9669085.99953645
2025-09-11,2025,254,-2.9916386283172116,-54.80036106276747,295.2606,744493_9669085,744493.5363131408,9669085.99953645
2025-09-11,2025,254,-2.991598579603541,-54.78057823580529,295.00912,746693_9669085,746693.5363131408,9669085.99953645
2025-09-11,2025,254,-2.991558173039134,-54.76079567605871,295.16397,748893_9669085,748893.5363131408,9669085.99953645
2025-09-11,2025,254,-2.991517408648075,-54.74101338590469,295.12268,751093_9669085,751093.5363131408,9669085.99953645
2025-09-11,2025,254,-2.9771521024682976,-55.07737346200566,297.4273,713693_9670745,713693.5363131408,9670745.99953645
2025-09-11,2025,254,-2.9771172421328087,-55.057587411833524,297.62177,715893_9670745,715893.5363131408,9670745.99953645
2025-09-11,2025,254,-2.977082025431542,-55.037801595568084,297.5452,718093_9670745,718093.5363131408,9670745.99953645
2025-09-11,2025,254,-2.977046452385496,-55.01801601558824,296.36575,720293_9670745,720293.5363131408,9670745.99953645
2025-09-11,2025,254,-2.977010523015879,-54.998230674272705,295.884,722493_9670745,722493.5363131408,9670745.99953645
2025-09-11,2025,254,-2.9769742373441135,-54.978445574000105,295.7007,724693_9670745,724693.5363131408,9670745.99953645
2025-09-11,2025,254,-2.97693759539183,-54.95866071714888,295.41187,726893_9670745,726893.5363131408,9670745.99953645
2025-09-11,2025,254,-2.9769005971808755,-54.93887610609734,295.28848,729093_9670745,729093.5363131408,9670745.99953645
2025-09-11,2025,254,-2.976825532071386,-54.89930763090582,295.14346,733493_9670745,733493.5363131408,9670745.99953645
2025-09-11,2025,254,-2.9767874652175994,-54.8795237715217,295.27277,735693_9670745,735693.5363131408,9670745.99953645
2025-09-11,2025,254,-2.9767102630254,-54.839956821065286,295.93335,740093_9670745,740093.5363131408,9670745.99953645
2025-09-11,2025,254,-2.976671127733004,-54.82017373474795,295.524,742293_9670745,742293.5363131408,9670745.99953645
2025-09-11,2025,254,-2.9765917888722506,-54.78060835182123,295.63095,746693_9670745,746693.5363131408,9670745.99953645
2025-09-11,2025,254,-2.9765110258015244,-54.7410440376849,295.52744,751093_9670745,751093.5363131408,9670745.99953645
2025-09-11,2025,254,-2.9764701102474533,-54.721262287354946,295.69296,753293_9670745,753293.5363131408,9670745.99953645
2025-09-11,2025,254,-2.9621424776118,-55.077399425767695,298.0792,713693_9672405,713693.5363131408,9672405.99953645
2025-09-11,2025,254,-2.9621077933301105,-55.05761364238523,297.666,715893_9672405,715893.5363131408,9672405.99953645
2025-09-11,2025,254,-2.9620727544823744,-55.0378280928938,297.41025,718093_9672405,718093.5363131408,9672405.99953645
2025-09-11,2025,254,-2.9620373610894815,-55.01804277967212,296.1875,720293_9672405,720293.5363131408,9672405.99953645
2025-09-11,2025,254,-2.9620016131725326,-54.99825770509879,295.57178,722493_9672405,722493.5363131408,9672405.99953645
2025-09-11,2025,254,-2.9619655107528424,-54.978472871552235,295.73618,724693_9672405,724693.5363131408,9672405.99953645
2025-09-11,2025,254,-2.961929053851932,-54.958688281410765,295.4154,726893_9672405,726893.5363131408,9672405.99953645
2025-09-11,2025,254,-2.961892242491537,-54.93890393705252,295.08032,729093_9672405,729093.5363131408,9672405.99953645
2025-09-11,2025,254,-2.9618175564802804,-54.89933599519757,295.32825,733493_9672405,733493.5363131408,9672405.99953645
2025-09-11,2025,254,-2.9615449932615032,-54.760856290393825,295.27878,748893_9672405,748893.5363131408,9672405.99953645
2025-09-11,2025,254,-2.9615046385479538,-54.74107453463283,295.5311,751093_9672405,751093.5363131408,9672405.99953645
2025-09-11,2025,254,-2.961463929627888,-54.72129305080464,295.65546,753293_9672405,753293.5363131408,9672405.99953645
2025-09-11,2025,254,-2.94709834022133,-55.05763973977368,297.49213,715893_9674065,715893.5363131408,9674065.99953645
2025-09-11,2025,254,-2.947063479222545,-55.03785445570194,297.6037,718093_9674065,718093.5363131408,9674065.99953645
2025-09-11,2025,254,-2.9470282654781808,-55.01806940788422,296.47415,720293_9674065,720293.5363131408,9674065.99953645
2025-09-11,2025,254,-2.9469926990092303,-54.998284598698945,296.02264,722493_9674065,722493.5363131408,9674065.99953645
2025-09-11,2025,254,-2.9469567798368987,-54.978500030524394,295.8771,724693_9674065,724693.5363131408,9674065.99953645
2025-09-11,2025,254,-2.9469205079825995,-54.958715705738705,295.48367,726893_9674065,726893.5363131408,9674065.99953645
2025-09-11,2025,254,-2.9468838834679554,-54.938931626719864,295.97205,729093_9674065,729093.5363131408,9674065.99953645
2025-09-11,2025,254,-2.9467338592457377,-54.85979781586763,295.96268,737893_9674065,737893.5363131408,9674065.99953645
2025-09-11,2025,254,-2.9466567317501693,-54.8202324468594,295.65744,742293_9674065,742293.5363131408,9674065.99953645
2025-09-11,2025,254,-2.946617639236169,-54.800450154779675,295.79272,744493_9674065,744493.5363131408,9674065.99953645
2025-09-11,2025,254,-2.9320888828282197,-55.05766570400773,297.6926,715893_9675725,715893.5363131408,9675725.99953645
2025-09-11,2025,254,-2.932054199673832,-55.03788068400149,297.14038,718093_9675725,718093.5363131408,9675725.99953645
2025-09-11,2025,254,-2.9320191655733954,-55.0180959002336,297.18036,720293_9675725,720293.5363131408,9675725.99953645
2025-09-11,2025,254,-2.9319837805477964,-54.99831135508233,296.31577,722493_9675725,722493.5363131408,9675725.99953645
2025-09-11,2025,254,-2.9319480446181316,-54.97852705092581,296.03012,724693_9675725,724693.5363131408,9675725.99953645
2025-09-11,2025,254,-2.9319119578057045,-54.95874299014202,295.89252,726893_9675725,726893.5363131408,9675725.99953645
2025-09-11,2025,254,-2.931875520132028,-54.938959175108785,295.88992,729093_9675725,729093.5363131408,9675725.99953645
2025-09-11,2025,254,-2.931726261262377,-54.859826420032924,295.76547,737893_9675725,737893.5363131408,9675725.99953645
2025-09-11,2025,254,-2.9173428919874005,-55.215977812055435,295.94376,698293_9677385,698293.5363131408,9677385.99953645
2025-09-11,2025,254,-2.917079421172534,-55.05769153509623,298.2945,715893_9677385,715893.5363131408,9677385.99953645
2025-09-11,2025,254,-2.917044915858012,-55.03790677780135,296.8277,718093_9677385,718093.5363131408,9677385.99953645
2025-09-11,2025,254,-2.917010061396926,-55.01812225672925,296.6247,720293_9677385,720293.5363131408,9677385.99953645
2025-09-11,2025,254,-2.916974857810056,-54.998337974258035,296.29846,722493_9677385,722493.5363131408,9677385.99953645
2025-09-11,2025,254,-2.91693930511839,-54.978553932765664,295.93262,724693_9677385,724693.5363131408,9677385.99953645
2025-09-11,2025,254,-2.9169034033431216,-54.95877013462998,296.1061,726893_9677385,726893.5363131408,9677385.99953645
2025-09-11,2025,254,-2.9168671525056515,-54.938986582228644,295.36322,729093_9677385,729093.5363131408,9677385.99953645
2025-09-11,2025,254,-2.916525190803407,-54.760946060905034,296.00958,748893_9677385,748893.5363131408,9677385.99953645
2025-09-11,2025,254,-2.916485450566668,-54.7411650965863,295.62366,751093_9677385,751093.5363131408,9677385.99953645
2025-09-11,2025,254,-2.9023320682004052,-55.2160014186091,296.4034,698293_9679045,698293.5363131408,9679045.99953645
2025-09-11,2025,254,-2.9020699552760276,-55.057717233047946,297.28854,715893_9679045,715893.5363131408,9679045.99953645
2025-09-11,2025,254,-2.902035627796863,-55.03793273711041,296.12845,718093_9679045,718093.5363131408,9679045.99953645
2025-09-11,2025,254,-2.902000952970575,-55.018148477380144,296.954,720293_9679045,720293.5363131408,9679045.99953645
2025-09-11,2025,254,-2.9019659308178354,-54.99836445623511,296.6824,722493_9679045,722493.5363131408,9679045.99953645
2025-09-11,2025,254,-2.9019305613595234,-54.97858067605311,296.07205,724693_9679045,724693.5363131408,9679045.99953645
2025-09-11,2025,254,-2.9018948446167228,-54.95879713921182,296.22638,726893_9679045,726893.5363131408,9679045.99953645
2025-09-11,2025,254,-2.9018587806107257,-54.939013848088756,295.87897,729093_9679045,729093.5363131408,9679045.99953645
2025-09-11,2025,254,-2.9018223693630305,-54.9192308050613,295.69672,731293_9679045,731293.5363131408,9679045.99953645
2025-09-11,2025,254,-2.9014790459065694,-54.741194974308215,295.74966,751093_9679045,751093.5363131408,9679045.99953645
2025-09-11,2025,254,-2.901439163469642,-54.72141454295889,296.23245,753293_9679045,753293.5363131408,9679045.99953645
2025-09-11,2025,254,-2.9013989340411026,-54.701634385846134,296.20755,755493_9679045,755493.5363131408,9679045.99953645
2025-09-11,2025,254,-2.887321240228593,-55.216024902869094,296.32065,698293_9680705,698293.5363131408,9680705.99953645
2025-09-11,2025,254,-2.8872898556778037,-55.19623886301771,295.304,700493_9680705,700493.5363131408,9680705.99953645
2025-09-11,2025,254,-2.8870604851604575,-55.05774279787162,297.32385,715893_9680705,715893.5363131408,9680705.99953645
2025-09-11,2025,254,-2.887026335512166,-55.03795856193748,297.15958,718093_9680705,718093.5363131408,9680705.99953645
2025-09-11,2025,254,-2.886991840316145,-55.01817456219519,296.92603,720293_9680705,720293.5363131408,9680705.99953645
2025-09-11,2025,254,-2.886956999592961,-54.998390801022545,296.5805,722493_9680705,722493.5363131408,9680705.99953645
2025-09-11,2025,254,-2.886921813363382,-54.97860728079722,296.13208,724693_9680705,724693.5363131408,9680705.99953645
2025-09-11,2025,254,-2.886886281648385,-54.95882400389671,295.95343,726893_9680705,726893.5363131408,9680705.99953645
2025-09-11,2025,254,-2.886850404469149,-54.93904097269839,296.37277,729093_9680705,729093.5363131408,9680705.99953645
2025-09-11,2025,254,-2.8868141818470625,-54.919258189579494,296.09967,731293_9680705,731293.5363131408,9680705.99953645
2025-09-11,2025,254,-2.8867776138037153,-54.89947565691707,295.43817,733493_9680705,733493.5363131408,9680705.99953645
2025-09-11,2025,254,-2.886665837365102,-54.84012958543712,295.82025,740093_9680705,740093.5363131408,9680705.99953645
2025-09-11,2025,254,-2.886511967561753,-54.761005140703524,295.75027,748893_9680705,748893.5363131408,9680705.99953645
2025-09-11,2025,254,-2.8864329611210033,-54.721444525637914,295.94568,753293_9680705,753293.5363131408,9680705.99953645
2025-09-11,2025,254,-2.8863929400977097,-54.701664628245375,296.43698,755493_9680705,755493.5363131408,9680705.99953645
2025-09-11,2025,254,-2.872310408093545,-55.21604826484339,297.09277,698293_9682365,698293.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8722791869706317,-55.196262483758716,296.4595,700493_9682365,700493.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8720510108475805,-55.05776822957595,297.75595,715893_9682365,715893.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8720170390257005,-55.037984252291345,296.5847,718093_9682365,718093.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8719827234554414,-55.01820051118325,296.73618,720293_9682365,720293.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8719480641572606,-54.99841700862932,296.8153,722493_9682365,722493.5363131408,9682365.99953645
2025-09-11,2025,254,-2.87191306115182,-54.978633747007045,296.64102,724693_9682365,724693.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8718777144599845,-54.9588507286938,295.9014,726893_9682365,726893.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8718420241028246,-54.93906795606678,296.11325,729093_9682365,729093.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8718059901016155,-54.91928543150307,296.12015,731293_9682365,731293.5363131408,9682365.99953645
2025-09-11,2025,254,-2.871769612477835,-54.89950315737957,295.71487,733493_9682365,733493.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8714267544931045,-54.72147435219359,295.54208,753293_9682365,753293.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8713869418698326,-54.70169471316889,296.04294,755493_9682365,755493.5363131408,9682365.99953645
2025-09-11,2025,254,-2.8572995718168386,-55.21607150453993,297.79645,698293_9684025,698293.5363131408,9684025.99953645
2025-09-11,2025,254,-2.857268514117723,-55.19628598086757,296.90915,700493_9684025,700493.5363131408,9684025.99953645
2025-09-11,2025,254,-2.8570077383592487,-55.03800980818073,296.9789,718093_9684025,718093.5363131408,9684025.99953645
2025-09-11,2025,254,-2.8569736024102688,-55.01822632435315,296.54767,720293_9684025,720293.5363131408,9684025.99953645
2025-09-11,2025,254,-2.856939124532564,-54.998443079064316,296.89844,722493_9684025,722493.5363131408,9684025.99953645
2025-09-11,2025,254,-2.856904304746689,-54.97866007469158,296.83246,724693_9684025,724693.5363131408,9684025.99953645
2025-09-11,2025,254,-2.8568691430733995,-54.95887731361215,296.32538,726893_9684025,726893.5363131408,9684025.99953645
2025-09-11,2025,254,-2.8568336395336535,-54.93909479820308,296.10532,729093_9684025,729093.5363131408,9684025.99953645
2025-09-11,2025,254,-2.856797794148615,-54.91931253084129,295.92114,731293_9684025,731293.5363131408,9684025.99953645
2025-09-11,2025,254,-2.8567616069396506,-54.89953051390354,296.0062,733493_9684025,733493.5363131408,9684025.99953645
2025-09-11,2025,254,-2.8567250779283286,-54.87974874976645,295.71823,735693_9684025,735693.5363131408,9684025.99953645
2025-09-11,2025,254,-2.8422887314200556,-55.216094621966626,297.4675,698293_9685685,698293.5363131408,9685685.99953645
2025-09-11,2025,254,-2.8422578371406786,-55.196309354352294,297.0674,700493_9685685,700493.5363131408,9685685.99953645
2025-09-11,2025,254,-2.841998433534592,-55.038035229614344,298.33655,718093_9685685,718093.5363131408,9685685.99953645
2025-09-11,2025,254,-2.8419644772024317,-55.01825200171367,297.10892,720293_9685685,720293.5363131408,9685685.99953645
2025-09-11,2025,254,-2.8419301807407007,-54.99846901233642,296.3994,722493_9685685,722493.5363131408,9685685.99953645
2025-09-11,2025,254,-2.8418955441698426,-54.97868626385978,296.77264,724693_9685685,724693.5363131408,9685685.99953645
2025-09-11,2025,254,-2.841860567510505,-54.95890375866082,296.20523,726893_9685685,726893.5363131408,9685685.99953645
2025-09-11,2025,254,-2.841825250783537,-54.93912149911642,295.9881,729093_9685685,729093.5363131408,9685685.99953645
2025-09-11,2025,254,-2.841789594009989,-54.919339487603374,295.84344,731293_9685685,731293.5363131408,9685685.99953645
2025-09-11,2025,254,-2.8417535972111145,-54.899557726498266,296.00577,733493_9685685,733493.5363131408,9685685.99953645
2025-09-11,2025,254,-2.8417172604083683,-54.879776218177575,296.6737,735693_9685685,735693.5363131408,9685685.99953645
2025-09-11,2025,254,-2.8272778869247785,-55.216117617131324,297.26907,698293_9687345,698293.5363131408,9687345.99953645
2025-09-11,2025,254,-2.8272471560611034,-55.19633260422081,296.9473,700493_9687345,700493.5363131408,9687345.99953645
2025-09-11,2025,254,-2.8269891245735153,-55.03806051660081,298.95657,718093_9687345,718093.5363131408,9687345.99953645
2025-09-11,2025,254,-2.8269553478537395,-55.018277543273534,297.47144,720293_9687345,720293.5363131408,9687345.99953645
2025-09-11,2025,254,-2.8269212328035023,-54.99849480845443,296.9944,722493_9687345,722493.5363131408,9687345.99953645
2025-09-11,2025,254,-2.8268867794431376,-54.97871231452054,297.0212,724693_9687345,724693.5363131408,9687345.99953645
2025-09-11,2025,254,-2.826851987793185,-54.958930063848776,296.0484,726893_9687345,726893.5363131408,9687345.99953645
2025-09-11,2025,254,-2.8268168578743813,-54.939148058815874,295.6589,729093_9687345,729093.5363131408,9687345.99953645
2025-09-11,2025,254,-2.8267813897076657,-54.91936630179846,295.85596,731293_9687345,731293.5363131408,9687345.99953645
2025-09-11,2025,254,-2.8267455833141804,-54.89958479517299,295.88986,733493_9687345,733493.5363131408,9687345.99953645
2025-09-11,2025,254,-2.826709438715265,-54.87980354131577,296.48605,735693_9687345,735693.5363131408,9687345.99953645
2025-09-11,2025,254,-2.826672955932463,-54.86002254260297,296.48804,737893_9687345,737893.5363131408,9687345.99953645
2025-09-11,2025,254,-2.812267038352589,-55.21614049004185,295.79144,698293_9689005,698293.5363131408,9689005.99953645
2025-09-11,2025,254,-2.8122364709006007,-55.196355730481024,297.02237,700493_9689005,700493.5363131408,9689005.99953645
2025-09-11,2025,254,-2.8119462143859995,-55.01830294904142,298.44623,720293_9689005,720293.5363131408,9689005.99953645
2025-09-11,2025,254,-2.811912280742798,-54.99852046742712,297.83884,722493_9689005,722493.5363131408,9689005.99953645
2025-09-11,2025,254,-2.811878010588428,-54.978738226682715,296.97476,724693_9689005,724693.5363131408,9689005.99953645
2025-09-11,2025,254,-2.8118434039433153,-54.95895622918496,296.42725,726893_9689005,726893.5363131408,9689005.99953645
2025-09-11,2025,254,-2.8118084608280887,-54.93917447731047,295.56107,729093_9689005,729093.5363131408,9689005.99953645
2025-09-11,2025,254,-2.8117731812635753,-54.919392973435684,295.9547,731293_9689005,731293.5363131408,9689005.99953645
2025-09-11,2025,254,-2.811737565270802,-54.89961171993693,295.76834,733493_9689005,733493.5363131408,9689005.99953645
2025-09-11,2025,254,-2.8117016128709986,-54.87983071919035,296.18777,735693_9689005,735693.5363131408,9689005.99953645
2025-09-11,2025,254,-2.8116653240855913,-54.860049973571954,296.19513,737893_9689005,737893.5363131408,9689005.99953645
2025-09-11,2025,254,-2.8114018856326712,-54.721592097384594,295.20758,753293_9689005,753293.5363131408,9689005.99953645
2025-09-11,2025,254,-2.7972561857250717,-55.21616324070599,296.54172,698293_9690665,698293.5363131408,9690665.99953645
2025-09-11,2025,254,-2.797225781680776,-55.19637873314082,297.0235,700493_9690665,700493.5363131408,9690665.99953645
2025-09-11,2025,254,-2.79693707682102,-55.01832821902596,297.77765,720293_9690665,720293.5363131408,9690665.99953645
2025-09-11,2025,254,-2.7969033245804242,-54.998545989263214,297.44043,722493_9690665,722493.5363131408,9690665.99953645
2025-09-11,2025,254,-2.796869237627571,-54.97876400035512,296.96597,724693_9690665,724693.5363131408,9690665.99953645
2025-09-11,2025,254,-2.7968348159827796,-54.9589822546783,296.43994,726893_9690665,726893.5363131408,9690665.99953645
2025-09-11,2025,254,-2.7968000596665656,-54.93920075460919,295.9071,729093_9690665,729093.5363131408,9690665.99953645
2025-09-11,2025,254,-2.7967649686996463,-54.91941950252411,295.8659,731293_9690665,731293.5363131408,9690665.99953645
2025-09-11,2025,254,-2.796729543102937,-54.89963850079922,295.65384,733493_9690665,733493.5363131408,9690665.99953645
2025-09-11,2025,254,-2.7966937828975493,-54.879857751810526,296.28134,735693_9690665,735693.5363131408,9690665.99953645
2025-09-11,2025,254,-2.7966576881047978,-54.86007725793388,296.23373,737893_9690665,737893.5363131408,9690665.99953645
2025-09-11,2025,254,-2.7965099634933486,-54.78095788105962,295.60696,746693_9690665,746693.5363131408,9690665.99953645
2025-09-11,2025,254,-2.7963956579413005,-54.72162114347443,294.8512,753293_9690665,753293.5363131408,9690665.99953645
2025-09-11,2025,254,-2.7822453290638114,-55.21618586913146,295.11603,698293_9692325,698293.5363131408,9692325.99953645
2025-09-11,2025,254,-2.782215088423237,-55.196401612207985,295.88364,700493_9692325,700493.5363131408,9692325.99953645
2025-09-11,2025,254,-2.7819279351806108,-55.01835335323576,298.7124,720293_9692325,720293.5363131408,9692325.99953645
2025-09-11,2025,254,-2.7818943643382124,-54.99857137397138,297.69373,722493_9692325,722493.5363131408,9692325.99953645
2025-09-11,2025,254,-2.7818604605824255,-54.978789635546505,296.70532,724693_9692325,724693.5363131408,9692325.99953645
